content,id,title,info,valor,depart,aprovacion,pict,cantidad,orden
Bike,,circulo,comida,3,comida,3.0,https://panamericana.vteximg.com.br/arquivos/ids/288029-650-650/sobre-de-manila-tamano-oficio-x-25-7701016149273.jpg?v=636582724615630000,3,430000.0
Bike,,jumbo,jumbo,430000,bebidas,3.0,https://distribuidoraelfaro.com/wp-content/uploads/2019/01/01888.jpg,3,2.02010072348472e+19
Bike,,jumbo,jumbo,430000,bebidas,3.0,https://distribuidoraelfaro.com/wp-content/uploads/2019/01/01888.jpg,5,2.020100922374377e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,3,2.020101021460285e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,3,2.02010111713416e+19
Bike,,chupisrukis,chupisrukis,120000,comida,3.0,https://http2.mlstatic.com/cartulinas-opalina-carta-colores-varios-paquete-de10-unidad-D_NQ_NP_266221-MLV20726978793_052016-F.jpg,2,2.0201011171353043e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,3,2.020101719141912e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,None,2.0201017191502254e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,None,2.021010703053022e+19
Bike,,ffeeer,ffeeer,500000,bebidas,3.0,https://http2.mlstatic.com/resma-de-papel-a4-suzano-report-premium-500-fls-D_NQ_NP_172625-MLB25480904682_042017-F.jpg,3,20210107030547868116
